	sample0	sample1	sample2	sample3	sample4	sample5	sample6	sample7	sample8	sample9
cg22549335	8.0	10.0	10.0	11.0	10.0	10.0	10.0	10.0	10.0	10.0
cg22572158	8.0	9.0	9.0	9.0	8.0	5.0	10.0	1.0	7.0	10.0
cg22577252	8.0	9.0	9.0	11.0	8.0	7.0	9.0	4.0	7.0	10.0
cg22581137	7.0	9.0	10.0	9.0	8.0	8.0	9.0	7.0	10.0	7.0
cg22584802	2.0	2.0	2.0	2.0	1.0	2.0	0.0	0.0	2.0	3.0
cg22613732	7.0	9.0	10.0	11.0	10.0	10.0	9.0	10.0	10.0	10.0
cg22653279	0.0	2.0	1.0	0.0	2.0	3.0	2.0	6.0	5.0	0.0
cg22710544	8.0	8.0	9.0	8.0	8.0	8.0	6.0	10.0	5.0	10.0
cg22714798	7.0	9.0	10.0	10.0	8.0	10.0	10.0	10.0	10.0	10.0
cg22757418	7.0	9.0	10.0	9.0	9.0	8.0	9.0	7.0	10.0	10.0
cg22791839	2.0	3.0	1.0	2.0	3.0	0.0	6.0	0.0	3.0	0.0
cg22833382	0.0	0.0	2.0	2.0	2.0	2.0	1.0	3.0	1.0	0.0
cg22854419	2.0	2.0	3.0	3.0	2.0	3.0	3.0	6.0	2.0	3.0
cg22868237	8.0	7.0	8.0	8.0	6.0	5.0	7.0	1.0	5.0	0.0
cg22888181	0.0	1.0	0.0	0.0	1.0	2.0	0.0	4.0	1.0	3.0
cg22897715	2.0	2.0	2.0	0.0	2.0	2.0	2.0	5.0	2.0	0.0
cg22962965	3.0	4.0	4.0	3.0	6.0	2.0	6.0	1.0	4.0	0.0
cg23045908	0.0	2.0	1.0	3.0	1.0	0.0	1.0	0.0	0.0	7.0
cg23084667	4.0	7.0	4.0	7.0	5.0	6.0	6.0	6.0	6.0	10.0
cg23160742	7.0	8.0	8.0	10.0	10.0	9.0	9.0	8.0	8.0	3.0
cg23183121	0.0	3.0	1.0	3.0	3.0	2.0	4.0	0.0	4.0	0.0
cg23199601	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0
cg23357708	0.0	2.0	2.0	3.0	4.0	4.0	3.0	3.0	2.0	10.0
cg23359742	4.0	4.0	4.0	4.0	5.0	2.0	5.0	3.0	6.0	0.0
cg23368159	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0
cg23390360	7.0	8.0	9.0	10.0	8.0	10.0	8.0	10.0	10.0	10.0
cg23416131	7.0	8.0	8.0	8.0	10.0	10.0	9.0	10.0	10.0	3.0
cg23451129	8.0	9.0	7.0	10.0	9.0	8.0	10.0	10.0	9.0	0.0
cg23509869	4.0	5.0	3.0	4.0	4.0	2.0	6.0	1.0	1.0	3.0
cg23517035	8.0	9.0	9.0	11.0	9.0	7.0	10.0	4.0	7.0	7.0
cg23520422	2.0	2.0	6.0	3.0	2.0	2.0	3.0	0.0	1.0	7.0
cg23626895	8.0	10.0	10.0	11.0	10.0	10.0	10.0	10.0	10.0	10.0
cg23633330	3.0	5.0	2.0	2.0	4.0	3.0	6.0	6.0	5.0	0.0
cg23663698	5.0	5.0	6.0	9.0	5.0	6.0	5.0	5.0	7.0	0.0
cg23719713	7.0	9.0	6.0	9.0	9.0	10.0	8.0	10.0	9.0	3.0
cg23737049	5.0	8.0	8.0	11.0	9.0	9.0	7.0	8.0	8.0	10.0
cg23760254	7.0	9.0	9.0	8.0	8.0	8.0	10.0	7.0	10.0	3.0
cg23788058	4.0	5.0	7.0	5.0	6.0	9.0	5.0	9.0	6.0	10.0
cg23823732	2.0	0.0	2.0	0.0	1.0	1.0	1.0	2.0	2.0	0.0
cg23831998	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0
cg23850174	1.0	2.0	4.0	1.0	2.0	1.0	4.0	2.0	5.0	7.0
cg23856536	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0
cg23883802	6.0	7.0	9.0	8.0	10.0	7.0	9.0	10.0	7.0	10.0
cg23950233	2.0	2.0	3.0	4.0	3.0	5.0	1.0	5.0	4.0	0.0
cg23966363	2.0	3.0	2.0	1.0	1.0	2.0	2.0	5.0	1.0	0.0
cg23980295	8.0	9.0	9.0	9.0	9.0	10.0	10.0	10.0	8.0	10.0
cg23990557	6.0	8.0	8.0	8.0	9.0	7.0	9.0	10.0	9.0	10.0
cg24031653	8.0	10.0	10.0	9.0	9.0	8.0	10.0	7.0	10.0	10.0
cg24035164	1.0	3.0	3.0	3.0	1.0	4.0	0.0	6.0	5.0	7.0
cg24084719	0.0	0.0	1.0	2.0	0.0	0.0	1.0	0.0	0.0	3.0
cg24106880	7.0	9.0	6.0	10.0	8.0	7.0	8.0	8.0	8.0	10.0
cg24111259	7.0	7.0	7.0	10.0	7.0	7.0	7.0	4.0	4.0	10.0
cg24164702	0.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	2.0	0.0
cg24202817	4.0	7.0	7.0	6.0	5.0	5.0	5.0	6.0	8.0	10.0
cg24219974	6.0	6.0	5.0	3.0	5.0	4.0	8.0	5.0	3.0	0.0
cg24309788	8.0	9.0	9.0	11.0	9.0	7.0	10.0	4.0	7.0	10.0
cg24344074	2.0	3.0	2.0	1.0	1.0	1.0	2.0	2.0	2.0	10.0
cg24363415	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
cg24380380	2.0	3.0	3.0	5.0	4.0	6.0	1.0	7.0	3.0	0.0
cg24420338	3.0	5.0	3.0	5.0	4.0	4.0	6.0	8.0	1.0	7.0
cg24467291	1.0	1.0	0.0	2.0	0.0	1.0	0.0	0.0	1.0	0.0
cg24481177	5.0	8.0	8.0	9.0	6.0	7.0	8.0	10.0	9.0	7.0
cg24501859	7.0	9.0	9.0	9.0	10.0	10.0	9.0	10.0	10.0	10.0
cg24515352	1.0	3.0	2.0	5.0	3.0	4.0	1.0	3.0	1.0	7.0
cg24557547	6.0	7.0	9.0	9.0	6.0	6.0	7.0	6.0	5.0	10.0
cg24577873	1.0	1.0	0.0	2.0	0.0	1.0	0.0	0.0	1.0	3.0
cg24585833	8.0	9.0	10.0	10.0	9.0	10.0	10.0	10.0	10.0	10.0
cg24609140	7.0	9.0	8.0	11.0	9.0	8.0	9.0	6.0	8.0	10.0
cg24618999	0.0	1.0	0.0	0.0	1.0	2.0	0.0	4.0	1.0	0.0
cg24626542	8.0	9.0	10.0	11.0	9.0	10.0	8.0	10.0	8.0	10.0
cg24691891	8.0	10.0	9.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0
cg24736010	8.0	9.0	10.0	10.0	9.0	8.0	9.0	6.0	9.0	10.0
cg24756631	0.0	0.0	1.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0
cg24760187	2.0	3.0	2.0	2.0	2.0	2.0	1.0	0.0	2.0	7.0
cg24777176	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0
cg24819035	0.0	2.0	1.0	2.0	1.0	2.0	3.0	0.0	4.0	3.0
cg24820204	1.0	3.0	3.0	4.0	4.0	7.0	2.0	9.0	7.0	0.0
cg24920933	5.0	9.0	9.0	8.0	8.0	9.0	10.0	10.0	9.0	10.0
cg24921089	5.0	4.0	3.0	1.0	5.0	3.0	4.0	6.0	5.0	0.0
cg24957609	4.0	4.0	1.0	5.0	1.0	1.0	3.0	0.0	2.0	0.0
cg25019378	6.0	7.0	9.0	7.0	8.0	8.0	8.0	7.0	9.0	0.0
cg25026693	6.0	8.0	10.0	8.0	9.0	9.0	9.0	10.0	8.0	10.0
cg25236958	8.0	9.0	9.0	9.0	8.0	8.0	8.0	7.0	7.0	10.0
cg25242306	1.0	2.0	3.0	3.0	3.0	5.0	1.0	9.0	4.0	3.0
cg25327212	8.0	9.0	9.0	8.0	9.0	8.0	10.0	7.0	10.0	0.0
cg25370567	8.0	10.0	9.0	11.0	10.0	9.0	10.0	8.0	8.0	10.0
cg25375589	7.0	9.0	9.0	10.0	8.0	10.0	8.0	10.0	9.0	10.0
cg25381747	6.0	8.0	8.0	9.0	10.0	8.0	8.0	7.0	7.0	10.0
cg25404597	8.0	9.0	9.0	10.0	10.0	10.0	10.0	10.0	10.0	3.0
cg25435020	4.0	5.0	6.0	7.0	5.0	7.0	5.0	10.0	7.0	0.0
cg25446602	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
cg25494723	6.0	8.0	7.0	11.0	6.0	6.0	7.0	5.0	9.0	10.0
cg25527108	8.0	9.0	8.0	10.0	9.0	8.0	10.0	10.0	10.0	0.0
cg25559081	7.0	10.0	8.0	10.0	9.0	10.0	10.0	10.0	9.0	10.0
cg25593954	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
cg25594549	1.0	1.0	1.0	1.0	1.0	0.0	3.0	1.0	1.0	0.0
cg25597579	2.0	3.0	2.0	3.0	3.0	3.0	3.0	0.0	5.0	0.0
cg25600606	7.0	9.0	8.0	10.0	9.0	10.0	8.0	10.0	10.0	10.0
cg25602536	3.0	2.0	5.0	1.0	3.0	2.0	3.0	0.0	1.0	7.0
cg25605773	7.0	8.0	10.0	10.0	8.0	10.0	7.0	10.0	7.0	10.0
cg25693349	4.0	4.0	0.0	4.0	3.0	1.0	2.0	0.0	2.0	0.0
cg25720371	7.0	9.0	8.0	10.0	10.0	9.0	10.0	8.0	8.0	10.0
cg25774608	1.0	3.0	0.0	1.0	2.0	0.0	3.0	0.0	2.0	0.0
cg25775708	7.0	9.0	8.0	11.0	9.0	10.0	7.0	9.0	10.0	10.0
cg25778871	2.0	1.0	3.0	1.0	2.0	0.0	3.0	1.0	1.0	0.0
cg25837094	6.0	9.0	8.0	11.0	10.0	10.0	7.0	9.0	10.0	10.0
cg25884442	6.0	8.0	7.0	10.0	7.0	6.0	8.0	5.0	9.0	7.0
cg25899324	3.0	3.0	2.0	7.0	2.0	3.0	1.0	3.0	1.0	7.0
cg25904398	0.0	0.0	2.0	2.0	2.0	2.0	1.0	3.0	1.0	3.0
cg25909535	7.0	7.0	8.0	10.0	9.0	10.0	6.0	9.0	8.0	0.0
cg25939505	3.0	3.0	3.0	5.0	4.0	3.0	3.0	4.0	4.0	0.0
cg25940485	7.0	9.0	9.0	9.0	7.0	5.0	10.0	1.0	7.0	7.0
cg25978218	2.0	2.0	4.0	3.0	2.0	2.0	0.0	0.0	3.0	10.0
cg26011170	3.0	3.0	2.0	2.0	3.0	5.0	1.0	4.0	3.0	0.0
cg26019558	7.0	9.0	10.0	9.0	10.0	9.0	10.0	10.0	9.0	10.0
cg26074552	7.0	10.0	10.0	11.0	8.0	10.0	9.0	10.0	10.0	10.0
cg26078436	7.0	7.0	7.0	8.0	9.0	9.0	7.0	8.0	6.0	3.0
cg26091247	2.0	2.0	2.0	0.0	3.0	2.0	3.0	0.0	1.0	0.0
cg26177201	8.0	10.0	8.0	11.0	9.0	8.0	10.0	10.0	9.0	10.0
cg26221105	1.0	2.0	1.0	1.0	2.0	2.0	2.0	0.0	4.0	0.0
cg26231070	8.0	9.0	9.0	11.0	9.0	8.0	10.0	6.0	8.0	10.0
cg26252958	8.0	10.0	9.0	10.0	10.0	9.0	9.0	8.0	8.0	10.0
cg26264767	8.0	9.0	9.0	8.0	9.0	8.0	10.0	7.0	10.0	3.0
cg26272088	7.0	9.0	8.0	11.0	8.0	8.0	8.0	10.0	10.0	10.0
cg26274118	2.0	2.0	6.0	3.0	2.0	4.0	2.0	0.0	2.0	0.0
cg26327551	7.0	9.0	9.0	11.0	9.0	8.0	9.0	10.0	10.0	10.0
cg26358286	0.0	2.0	2.0	1.0	1.0	4.0	0.0	4.0	4.0	0.0
cg26366091	3.0	4.0	4.0	8.0	2.0	5.0	1.0	3.0	4.0	7.0
cg26417135	8.0	9.0	10.0	10.0	9.0	10.0	7.0	10.0	8.0	7.0
cg26418349	7.0	8.0	8.0	10.0	9.0	8.0	9.0	6.0	9.0	3.0
cg26441038	4.0	2.0	6.0	3.0	2.0	2.0	3.0	1.0	2.0	3.0
cg26555703	7.0	8.0	8.0	7.0	9.0	8.0	10.0	7.0	10.0	3.0
cg26610808	0.0	0.0	2.0	1.0	0.0	1.0	0.0	2.0	2.0	0.0
cg26616627	8.0	10.0	10.0	11.0	10.0	10.0	10.0	10.0	10.0	10.0
cg26661738	5.0	7.0	7.0	9.0	6.0	6.0	7.0	6.0	5.0	10.0
cg26683792	2.0	3.0	1.0	2.0	1.0	0.0	2.0	0.0	1.0	7.0
cg26686146	8.0	9.0	9.0	10.0	10.0	10.0	10.0	10.0	10.0	0.0
cg26691434	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	3.0
cg26695387	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cg26755038	3.0	3.0	3.0	1.0	4.0	2.0	4.0	5.0	4.0	0.0
cg26787199	1.0	2.0	1.0	1.0	2.0	3.0	2.0	6.0	3.0	0.0
cg26796793	7.0	9.0	8.0	10.0	10.0	8.0	9.0	10.0	8.0	10.0
cg26857965	8.0	9.0	9.0	11.0	8.0	6.0	10.0	6.0	9.0	10.0
cg26905726	8.0	7.0	9.0	8.0	7.0	6.0	8.0	3.0	7.0	3.0
cg26935416	4.0	2.0	3.0	2.0	3.0	0.0	4.0	1.0	0.0	3.0
cg26952381	6.0	8.0	8.0	9.0	8.0	7.0	8.0	10.0	9.0	10.0
cg26953469	7.0	9.0	10.0	11.0	9.0	10.0	9.0	10.0	10.0	10.0
cg26965801	2.0	3.0	1.0	4.0	1.0	1.0	3.0	0.0	3.0	0.0
cg26971042	1.0	2.0	1.0	4.0	3.0	3.0	1.0	0.0	2.0	0.0
cg26980692	2.0	2.0	3.0	1.0	4.0	5.0	1.0	6.0	6.0	0.0
cg26988016	2.0	3.0	0.0	3.0	5.0	2.0	4.0	3.0	2.0	0.0
cg26988146	1.0	1.0	1.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0
cg26999041	7.0	8.0	9.0	10.0	8.0	10.0	7.0	9.0	10.0	10.0
cg27014729	8.0	10.0	9.0	10.0	10.0	10.0	9.0	10.0	9.0	7.0
cg27057036	8.0	10.0	10.0	10.0	10.0	10.0	10.0	10.0	9.0	10.0
cg27079118	0.0	1.0	0.0	0.0	2.0	0.0	3.0	0.0	2.0	0.0
cg27087377	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
cg27096957	6.0	9.0	9.0	11.0	8.0	10.0	7.0	10.0	8.0	10.0
cg27111050	2.0	2.0	2.0	3.0	3.0	2.0	0.0	0.0	2.0	0.0
cg27177308	8.0	9.0	8.0	8.0	9.0	8.0	10.0	7.0	9.0	3.0
cg27225309	2.0	2.0	3.0	4.0	3.0	4.0	2.0	3.0	3.0	3.0
cg27229366	5.0	7.0	9.0	8.0	8.0	8.0	8.0	7.0	10.0	10.0
cg27276522	8.0	8.0	9.0	10.0	8.0	8.0	7.0	10.0	6.0	10.0
cg27278086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cg27297043	8.0	9.0	9.0	11.0	9.0	8.0	10.0	6.0	8.0	10.0
cg27298253	7.0	7.0	9.0	8.0	8.0	7.0	8.0	6.0	6.0	10.0
cg27317179	3.0	3.0	2.0	3.0	1.0	3.0	1.0	4.0	2.0	0.0
cg27345524	2.0	4.0	3.0	2.0	4.0	4.0	4.0	1.0	2.0	0.0
cg27363672	7.0	8.0	9.0	10.0	9.0	10.0	8.0	9.0	10.0	10.0
cg27387307	6.0	8.0	7.0	10.0	9.0	9.0	7.0	7.0	8.0	10.0
cg27393431	7.0	8.0	8.0	10.0	8.0	10.0	7.0	9.0	10.0	10.0
cg27400424	6.0	8.0	8.0	9.0	7.0	5.0	8.0	6.0	8.0	10.0
cg27406433	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
cg27423323	2.0	6.0	5.0	5.0	7.0	9.0	5.0	10.0	7.0	10.0
cg27461243	7.0	10.0	10.0	11.0	9.0	10.0	10.0	10.0	10.0	10.0
cg27468773	8.0	9.0	10.0	11.0	9.0	8.0	10.0	6.0	9.0	10.0
cg27469152	6.0	7.0	7.0	8.0	8.0	5.0	10.0	6.0	7.0	10.0
cg27551910	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0	3.0	3.0
cg27582235	0.0	1.0	0.0	0.0	1.0	2.0	0.0	4.0	1.0	0.0
cg27588321	7.0	8.0	8.0	11.0	9.0	9.0	6.0	7.0	6.0	10.0
ch.11.96117892F	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ch.15.67797584R	1.0	2.0	2.0	3.0	2.0	0.0	0.0	0.0	0.0	7.0
